goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,리뷰내용_clean,리뷰내용_norm,laugh_count,cry_count,exclamation_count,question_count,emoji_count,has_repetition,text_length_orig,한글_글자수,전체_글자수,is_valid_for_topic,작성자_norm,옵션키,세션,long_gap_review,그룹크기,action,dup_flag,is_base,kept_id
3132774,84256815,general,주말엔남산골지,물 빠짐과 이염 주의하세용 그거 빼면 아주 굿임 굿,5.0,False,MEDIUM,156.0,52.0,여성,2026-05-07 19:49:11,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,3.0,3.0,,1.0,1.0,0.0,0.0,물 빠짐과 이염 주의하세용 그거 빼면 아주 굿임 굿,물빠짐과이염주의하세용그거빼면아주굿임굿,0,0,0,0,0,False,28,20,28,True,주말엔남산골지,"('MEDIUM', None)",0,False,1,keep,unique,True,84256815
6140944,84257414,general,핫한신사지갑,여름에 안달라붙고 스타일 좋게 입을수 있는 반팔티 네요. 잘 입을께요.,5.0,False,LIGHT KHAKI · M,168.0,63.0,missing,2026-05-07 20:07:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,False,0,filluminate,상의,M,LIGHT KHAKI,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,강함,,4.0,3.0,,0.0,0.0,0.0,0.0,여름에 안달라붙고 스타일 좋게 입을수 있는 반팔티 네요. 잘 입을께요.,여름에안달라붙고스타일좋게입을수있는반팔티네요잘입을께요,0,0,0,0,0,False,39,28,39,True,핫한신사지갑,"('M', 'LIGHT KHAKI')",0,False,2,keep,multi_option_unique,True,84257414
4969889,84257420,general,고잉투게더,남편한테 입히려고 샀는데 가로로 넓은 셔츠라서 m 사길 잘한 것 같아요 두께감은 적당히 있어요,5.0,False,BEIGE · M,167.0,60.0,여성,2026-05-07 20:07:50,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,M,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,남편한테 입히려고 샀는데 가로로 넓은 셔츠라서 m 사길 잘한 것 같아요 두께감은 적당히 있어요,남편한테입히려고샀는데가로로넓은셔츠라서m사길잘한것같아요두께감은적당히있어요,0,0,0,0,0,False,52,38,52,True,고잉투게더,"('M', 'BEIGE')",0,False,1,keep,unique,True,84257420
6140944,84257450,general,핫한신사지갑,스타일 좋게 입을수 있는 반팔티네요. 잘입을께요.,5.0,False,CHARCOAL · M,168.0,63.0,missing,2026-05-07 20:08:26,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,False,0,filluminate,상의,M,CHARCOAL,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,강함,,4.0,3.0,,0.0,0.0,0.0,0.0,스타일 좋게 입을수 있는 반팔티네요. 잘입을께요.,스타일좋게입을수있는반팔티네요잘입을께요,0,0,0,0,0,False,27,20,27,True,핫한신사지갑,"('M', 'CHARCOAL')",0,False,2,keep,multi_option_unique,True,84257450
6140884,84257491,general,예쁜숙자,배송 감사드립니다. 셔츠가 너무 예뻐서 구매하였습니다. 필름이 네이트는 다 예쁜 거 같아요.,5.0,False,S,174.0,69.0,남성,2026-05-07 20:09:28,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,0.0,0.0,0.0,0.0,배송 감사드립니다. 셔츠가 너무 예뻐서 구매하였습니다. 필름이 네이트는 다 예쁜 거 같아요.,배송감사드립니다셔츠가너무예뻐서구매하였습니다필름이네이트는다예쁜거같아요,0,0,0,0,0,False,51,37,51,True,예쁜숙자,"('S', None)",0,False,1,keep,unique,True,84257491
﻿6140884,84257521,style,예쁜숙자,여름에도 입을 수 있을 것 같아요. 두껍지가 않아서 좋네요. 살랑살랑 좋습니다.,5.0,False,S,174.0,69.0,남성,2026-05-07 20:10:07,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,0.0,0.0,0.0,0.0,여름에도 입을 수 있을 것 같아요. 두껍지가 않아서 좋네요. 살랑살랑 좋습니다.,여름에도입을수있을것같아요두껍지가않아서좋네요살랑살랑좋습니다,0,0,0,0,0,False,44,31,44,True,예쁜숙자,"('S', None)",0,False,1,keep,unique,True,84257521
﻿4280527,84257700,style,의리있는블랙샘플,오버핏으로 넉넉하게 입을 수 있어서 좋아요 M사서 더 좋은거같아요,5.0,False,MEDIUM,162.0,45.0,여성,2026-05-07 20:15:40,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 적당함,True,0,travel,아우터,MEDIUM,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,적당함,,4.0,,3.0,,1.0,1.0,0.0,0.0,오버핏으로 넉넉하게 입을 수 있어서 좋아요 M사서 더 좋은거같아요,오버핏으로넉넉하게입을수있어서좋아요m사서더좋은거같아요,0,0,0,0,0,False,36,27,36,True,의리있는블랙샘플,"('MEDIUM', None)",0,False,1,keep,unique,True,84257700
6322928,84257931,general,YHee22,"클까 걱정했는데, 허리 밴딩이랑 줄로 조일 수도 있고 밑단도 버튼식으로 줄일 수 있게 나와서 내고 싶은 느낌에 따라 달리 해도 될듯!  통도 적당하고 딱 이런 연한 베이지색깔 원했는데 너무 만족!!",5.0,False,L,176.0,62.0,남성,2026-05-07 20:30:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 매우 강함,False,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,매우 강함,5.0,5.0,,,0.0,0.0,0.0,0.0,"클까 걱정했는데, 허리 밴딩이랑 줄로 조일 수도 있고 밑단도 버튼식으로 줄일 수 있게 나와서 내고 싶은 느낌에 따라 달리 해도 될듯! 통도 적당하고 딱 이런 연한 베이지색깔 원했는데 너무 만족!!",클까걱정했는데허리밴딩이랑줄로조일수도있고밑단도버튼식으로줄일수있게나와서내고싶은느낌에따라달리해도될듯통도적당하고딱이런연한베이지색깔원했는데너무만족,0,0,3,0,0,False,110,76,109,True,YHee22,"('L', None)",0,False,1,keep,unique,True,84257931
﻿6108964,84258247,experience,Yu__jin,기본적으로 어디에 입던지 무난하게 코디할수있는 반팔 인거 같아요!! 일단 포인트도 이쁘게 잘 들어가있고 검은색이라 코디하기 너무 편안한 옷입니다 여름에 입기 딱 좋은 두께감이고 신축성도 어느정도 있는 편이라 편하게 입을수 있을꺼 같아요!! 사이즈는 한사이즈 정도 작게 시키시면 알맞게 이쁘게끔 입을수 있을꺼 같습니다😆😆 색감도 화면에 나와있는 사진이랑 똑같이 나왔다고 보시면 될꺼 같아요!! 전반적으로 이제곳 여름이니까 저는 많이 즐겨입을꺼 같습니다!! 조금 크게 입는거 좋아하시는 분들은 저처럼 사이즈 이대로 시켜도 될꺼같아요~!!,5.0,True,M,175.0,64.0,남성,2026-05-07 20:26:25,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,강함,,4.0,3.0,,1.0,1.0,0.0,0.0,기본적으로 어디에 입던지 무난하게 코디할수있는 반팔 인거 같아요!! 일단 포인트도 이쁘게 잘 들어가있고 검은색이라 코디하기 너무 편안한 옷입니다 여름에 입기 딱 좋은 두께감이고 신축성도 어느정도 있는 편이라 편하게 입을수 있을꺼 같아요!! 사이즈는 한사이즈 정도 작게 시키시면 알맞게 이쁘게끔 입을수 있을꺼 같습니다 색감도 화면에 나와있는 사진이랑 똑같이 나왔다고 보시면 될꺼 같아요!! 전반적으로 이제곳 여름이니까 저는 많이 즐겨입을꺼 같습니다!! 조금 크게 입는거 좋아하시는 분들은 저처럼 사이즈 이대로 시켜도 될꺼같아요~!!,기본적으로어디에입던지무난하게코디할수있는반팔인거같아요일단포인트도이쁘게잘들어가있고검은색이라코디하기너무편안한옷입니다여름에입기딱좋은두께감이고신축성도어느정도있는편이라편하게입을수있을꺼같아요사이즈는한사이즈정도작게시키시면알맞게이쁘게끔입을수있을꺼같습니다색감도화면에나와있는사진이랑똑같이나왔다고보시면될꺼같아요전반적으로이제곳여름이니까저는많이즐겨입을꺼같습니다조금크게입는거좋아하시는분들은저처럼사이즈이대로시켜도될꺼같아요,0,0,10,0,2,False,298,219,296,True,Yu__jin,"('M', None)",0,False,1,keep,unique,True,84258247
﻿6108866,84258284,general,피곤한서울아우터,디지인도 귀엽고 재질도 탄탄하니 좋습니다!  여름에 잘입을 것 같아요,5.0,False,M,169.0,65.0,여성,2026-05-07 20:27:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 약간 있음,False,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,약간 있음,,,4.0,,,3.0,0.0,0.0,0.0,0.0,디지인도 귀엽고 재질도 탄탄하니 좋습니다! 여름에 잘입을 것 같아요,디지인도귀엽고재질도탄탄하니좋습니다여름에잘입을것같아요,0,0,1,0,0,False,38,28,37,True,피곤한서울아우터,"('M', None)",0,False,1,keep,unique,True,84258284
﻿3791990,84258314,style,sxyslee.10,기장감이 과하지 않고 적당해서 핏 이쁘게 나오고 워싱도 잘 빠져있어요,5.0,False,S,172.0,65.0,남성,2026-05-07 20:28:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,기장감이 과하지 않고 적당해서 핏 이쁘게 나오고 워싱도 잘 빠져있어요,기장감이과하지않고적당해서핏이쁘게나오고워싱도잘빠져있어요,0,0,0,0,0,False,38,29,38,True,sxyslee.10,"('S', None)",0,False,1,keep,unique,True,84258314
6391691,84259122,general,Bbonggi81,기본 살짝와이드한 품이나 크롭한 디자인까지 마음에드네여,4.0,False,INDIGO · [Crop ver.] L,171.0,67.0,남성,2026-05-07 20:47:36,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,filluminate,상의,L,INDIGO [Crop ver.],2026,5,7,목,4,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0,기본 살짝와이드한 품이나 크롭한 디자인까지 마음에드네여,기본살짝와이드한품이나크롭한디자인까지마음에드네여,0,0,0,0,0,False,30,25,30,True,Bbonggi81,"('L', 'INDIGO [Crop ver.]')",0,False,1,keep,unique,True,84259122
3791988,84259130,general,유연한프라하정장,가볍게 입기 좋고 핏도 깔끔해서 만족합니다. 데일리용으로 잘 입고 있어요.,5.0,False,M,172.0,62.0,남성,2026-05-07 20:47:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 적당함,True,0,filluminate,하의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,적당함,5.0,3.0,,,0.0,0.0,0.0,0.0,가볍게 입기 좋고 핏도 깔끔해서 만족합니다. 데일리용으로 잘 입고 있어요.,가볍게입기좋고핏도깔끔해서만족합니다데일리용으로잘입고있어요,0,0,0,0,0,False,41,30,41,True,유연한프라하정장,"('M', None)",0,False,1,keep,unique,True,84259130
4987047,84259299,general,닉네임할거없닭,딱 원하던 핏이고 저렴하게 좋은옷 구매해서 좋아요~,5.0,False,블랙 · 2XL,175.0,90.0,남성,2026-05-07 20:51:57,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,2XL,블랙,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,3.0,3.0,,1.0,1.0,0.0,0.0,딱 원하던 핏이고 저렴하게 좋은옷 구매해서 좋아요~,딱원하던핏이고저렴하게좋은옷구매해서좋아요,0,0,0,0,0,False,28,21,28,True,닉네임할거없닭,"('2XL', '블랙')",0,False,1,keep,unique,True,84259299
1884943,84259300,general,킵고잉허기짐,소재두께감이 적당해서 여름도 잘 입을거같아요,5.0,False,LARGE,182.0,79.0,남성,2026-05-07 20:52:00,사이즈: 조금 큼 / 화면 대비 색감: 어두움 / 두께감: 두꺼움 / 신축성: 적당함,False,0,travel,상의,LARGE,,2026,5,7,목,5,응답,조금 큼,어두움,,,두꺼움,적당함,,3.0,4.0,,1.0,1.0,-1.0,1.0,소재두께감이 적당해서 여름도 잘 입을거같아요,소재두께감이적당해서여름도잘입을거같아요,0,0,0,0,0,False,24,20,24,True,킵고잉허기짐,"('LARGE', None)",0,False,1,keep,unique,True,84259300
3551175,84259354,general,상큼한피치색패션,제가 체구가 커서 좀 오버핏 같지 않긴 하지만 재질도 약간 탄탄해서 좋아여 다음에는 좀더 큰 사이즈로 사볼려고영,5.0,False,그레이 · M,160.0,72.0,여성,2026-05-07 20:53:36,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 퀄리티: 좋음,True,0,jemut,아우터,M,그레이,2026,5,7,목,5,응답,조금 작음,화면과 비슷,좋음,,두꺼움,,4.0,,4.0,,-1.0,1.0,0.0,0.0,제가 체구가 커서 좀 오버핏 같지 않긴 하지만 재질도 약간 탄탄해서 좋아여 다음에는 좀더 큰 사이즈로 사볼려고영,제가체구가커서좀오버핏같지않긴하지만재질도약간탄탄해서좋아여다음에는좀더큰사이즈로사볼려고영,0,0,0,0,0,False,62,46,62,True,상큼한피치색패션,"('M', '그레이')",0,False,1,keep,unique,True,84259354
﻿3551175,84259397,style,상큼한피치색패션,색감도 좋고 재질도 탄탄하니 좋아여 근데 제가 체구가 커서 오버핏 같지 않긴하지만 례뼈영,5.0,False,그레이 · M,160.0,72.0,여성,2026-05-07 20:54:59,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 퀄리티: 좋음,True,0,jemut,아우터,M,그레이,2026,5,7,목,5,응답,조금 작음,화면과 비슷,좋음,,두꺼움,,4.0,,4.0,,-1.0,1.0,0.0,0.0,색감도 좋고 재질도 탄탄하니 좋아여 근데 제가 체구가 커서 오버핏 같지 않긴하지만 례뼈영,색감도좋고재질도탄탄하니좋아여근데제가체구가커서오버핏같지않긴하지만례뼈영,0,0,0,0,0,False,49,37,49,True,상큼한피치색패션,"('M', '그레이')",0,False,1,keep,unique,True,84259397
5249171,84259423,general,CNICNI,옷은 예쁜데 좀 얇아서 마른체형 커버하기는 무리가 있습니다,4.0,False,M,173.0,60.0,남성,2026-05-07 20:55:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,5,7,목,4,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,옷은 예쁜데 좀 얇아서 마른체형 커버하기는 무리가 있습니다,옷은예쁜데좀얇아서마른체형커버하기는무리가있습니다,0,0,0,0,0,False,32,25,32,True,CNICNI,"('M', None)",0,False,1,keep,unique,True,84259423
﻿5249171,84259448,style,CNICNI,옷은 예쁜데 좀 얇아서 마른체형 커버하기는 무리가 있습니다,5.0,False,M,173.0,60.0,남성,2026-05-07 20:56:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,옷은 예쁜데 좀 얇아서 마른체형 커버하기는 무리가 있습니다,옷은예쁜데좀얇아서마른체형커버하기는무리가있습니다,0,0,0,0,0,False,32,25,32,True,CNICNI,"('M', None)",0,False,1,keep,unique,True,84259448
﻿3791988,84259556,general,품격있는런던버튼,깔끔하게 떨어지는 미디엄블루 청바지가 세련되어 보입니다,5.0,False,M,172.0,70.0,여성,2026-05-07 20:59:11,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,깔끔하게 떨어지는 미디엄블루 청바지가 세련되어 보입니다,깔끔하게떨어지는미디엄블루청바지가세련되어보입니다,0,0,0,0,0,False,30,25,30,True,품격있는런던버튼,"('M', None)",0,False,1,keep,unique,True,84259556
﻿6322651,84259979,experience,독특한피렌체탱크,여름에 입기 좋은 적당한 오버핏 반팔같아요! 색감은 화면이랑 비슷하다고 생각하시면서 사시면 될거같아요 평소에 손이 많이 갈거같은 디자인이고 크게 호불호 안타는 핏인거 같아요 조금 통통하신 분들도 이건 팔부분이 커서 조금 얇아 보일수있을거 같아요 여름 반팔은 보통하나만 입어서 촉감을 좀 중요하게 보는데 까슬거리는건 하나도 없고 진짜 부드러워요 다만 비침이 조금 있어서 전 캡나시랑 같이 입을거 같아요 민망하신거 싫으시면 스킨톤속옷이랑 같이 입는걸추천할게요! 여름에 앞으로 자주입을거같아요!,5.0,True,M,165.0,62.0,여성,2026-05-07 21:10:41,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 신축성: 강함,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,얇음,강함,,4.0,2.0,,0.0,0.0,0.0,0.0,여름에 입기 좋은 적당한 오버핏 반팔같아요! 색감은 화면이랑 비슷하다고 생각하시면서 사시면 될거같아요 평소에 손이 많이 갈거같은 디자인이고 크게 호불호 안타는 핏인거 같아요 조금 통통하신 분들도 이건 팔부분이 커서 조금 얇아 보일수있을거 같아요 여름 반팔은 보통하나만 입어서 촉감을 좀 중요하게 보는데 까슬거리는건 하나도 없고 진짜 부드러워요 다만 비침이 조금 있어서 전 캡나시랑 같이 입을거 같아요 민망하신거 싫으시면 스킨톤속옷이랑 같이 입는걸추천할게요! 여름에 앞으로 자주입을거같아요!,여름에입기좋은적당한오버핏반팔같아요색감은화면이랑비슷하다고생각하시면서사시면될거같아요평소에손이많이갈거같은디자인이고크게호불호안타는핏인거같아요조금통통하신분들도이건팔부분이커서조금얇아보일수있을거같아요여름반팔은보통하나만입어서촉감을좀중요하게보는데까슬거리는건하나도없고진짜부드러워요다만비침이조금있어서전캡나시랑같이입을거같아요민망하신거싫으시면스킨톤속옷이랑같이입는걸추천할게요여름에앞으로자주입을거같아요,0,0,3,0,0,False,273,209,273,True,독특한피렌체탱크,"('M', None)",0,False,1,keep,unique,True,84259979
4987047,84260110,general,양감튀,너무 짧지 않아서 좋아요 팔이 좀 길긴 하지만 핏이 이뻐요,5.0,False,다크브라운 · L,167.0,66.0,남성,2026-05-07 21:13:49,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,다크브라운,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,너무 짧지 않아서 좋아요 팔이 좀 길긴 하지만 핏이 이뻐요,너무짧지않아서좋아요팔이좀길긴하지만핏이이뻐요,0,0,0,0,0,False,32,23,32,True,양감튀,"('L', '다크브라운')",0,False,1,keep,unique,True,84260110
﻿1817381,84260344,style,아져미,넉넉한 사이즈고 아웃도어 활동할 때 딱이에여 휘뚜루마뚜루~~~,5.0,False,SMALL,160.0,58.0,여성,2026-05-07 21:19:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 두께감: 얇음,True,0,travel,아우터,SMALL,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,매우 좋음,,얇음,,5.0,,2.0,,1.0,1.0,0.0,0.0,넉넉한 사이즈고 아웃도어 활동할 때 딱이에여 휘뚜루마뚜루~~~,넉넉한사이즈고아웃도어활동할때딱이에여휘뚜루마뚜루,0,0,0,0,0,True,34,25,34,True,아져미,"('SMALL', None)",0,False,1,keep,unique,True,84260344
6140883,84260383,style,코미 코미,편안함과 부드러운 소재감과 가벼운 무게감. 루즈한 디자인에 만족해요. 한여름에도 입을 수 있는 얇은 두께에요. 평소 100사이즈 입는데 M사이즈가 맞네요.,5.0,False,M,180.0,67.0,남성,2026-05-07 21:20:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,매우 좋음,약간 있음,,,5.0,,,3.0,1.0,1.0,0.0,0.0,편안함과 부드러운 소재감과 가벼운 무게감. 루즈한 디자인에 만족해요. 한여름에도 입을 수 있는 얇은 두께에요. 평소 100사이즈 입는데 M사이즈가 맞네요.,편안함과부드러운소재감과가벼운무게감루즈한디자인에만족해요한여름에도입을수있는얇은두께에요평소100사이즈입는데m사이즈가맞네요,0,0,0,0,0,False,86,60,86,True,코미 코미,"('M', None)",0,False,2,keep,multi_type_dup,True,84260383
﻿4756930,84261035,general,웃상인덕수궁엣지,"가볍고 통기성 좋은 소재라 운동할 때는 물론 일상복으로도 정말 편안합니다. 옆면에 들어간 세 줄 라인 덕분에 다리가 더 길어 보이고, 블랙 컬러에 화이트 로고 포인트가 깔끔해서 유행 타지 않고 오래 입을 수 있을 것 같아요. 허리 밴딩도 짱짱하고 핏이 넉넉해서 활동량이 많은 날에도 부담 없이 착용하기 좋습니다!",5.0,False,SMALL,153.0,40.0,여성,2026-05-07 21:35:17,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,SMALL,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,"가볍고 통기성 좋은 소재라 운동할 때는 물론 일상복으로도 정말 편안합니다. 옆면에 들어간 세 줄 라인 덕분에 다리가 더 길어 보이고, 블랙 컬러에 화이트 로고 포인트가 깔끔해서 유행 타지 않고 오래 입을 수 있을 것 같아요. 허리 밴딩도 짱짱하고 핏이 넉넉해서 활동량이 많은 날에도 부담 없이 착용하기 좋습니다!",가볍고통기성좋은소재라운동할때는물론일상복으로도정말편안합니다옆면에들어간세줄라인덕분에다리가더길어보이고블랙컬러에화이트로고포인트가깔끔해서유행타지않고오래입을수있을것같아요허리밴딩도짱짱하고핏이넉넉해서활동량이많은날에도부담없이착용하기좋습니다,0,0,1,0,0,False,174,124,174,True,웃상인덕수궁엣지,"('SMALL', None)",0,False,1,keep,unique,True,84261035
6391691,84261360,general,paul766,가격 대비 마감 재질 다 좋네요. 약간 오버핏이라 이뻐요,5.0,False,LIGHT BLUE · [Crop ver.] L,173.0,68.0,남성,2026-05-07 21:43:57,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 약간 있음,False,0,filluminate,상의,L,LIGHT BLUE [Crop ver.],2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,약간 있음,,,4.0,,,3.0,0.0,0.0,0.0,0.0,가격 대비 마감 재질 다 좋네요. 약간 오버핏이라 이뻐요,가격대비마감재질다좋네요약간오버핏이라이뻐요,0,0,0,0,0,False,31,22,31,True,paul766,"('L', 'LIGHT BLUE [Crop ver.]')",0,False,1,keep,unique,True,84261360
﻿5911789,84261378,style,붕붕이...,건조기 돌려도 잘 안 쪼그라들어서 좋아욜~~  세일할때 사길 잘 한 거 갗아요,5.0,False,COTTON BLACK · XL,166.0,55.0,여성,2026-05-07 21:44:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,COTTON BLACK,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0,건조기 돌려도 잘 안 쪼그라들어서 좋아욜~~ 세일할때 사길 잘 한 거 갗아요,건조기돌려도잘안쪼그라들어서좋아욜세일할때사길잘한거갗아요,0,0,0,0,0,False,43,29,42,True,붕붕이...,"('XL', 'COTTON BLACK')",0,False,1,keep,unique,True,84261378
6322922,84261395,general,paul766,"오버핏이라 이쁘고, 허리가 얇은 편인데 딱 좋아요",5.0,False,M,173.0,68.0,남성,2026-05-07 21:44:35,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 전혀 없음,False,0,filluminate,하의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,,전혀 없음,4.0,1.0,,,1.0,1.0,0.0,0.0,"오버핏이라 이쁘고, 허리가 얇은 편인데 딱 좋아요",오버핏이라이쁘고허리가얇은편인데딱좋아요,0,0,0,0,0,False,27,20,27,True,paul766,"('M', None)",0,False,1,keep,unique,True,84261395
﻿4946729,84261985,general,강상훈.,너무 잘 샀다고 생각해요! 다음에 또 구매 하려고 합니다! 감사합니다~,5.0,False,MEDIUM,180.0,105.0,남성,2026-05-07 21:58:54,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0,너무 잘 샀다고 생각해요! 다음에 또 구매 하려고 합니다! 감사합니다~,너무잘샀다고생각해요다음에또구매하려고합니다감사합니다,0,0,2,0,0,False,39,27,39,True,강상훈.,"('MEDIUM', None)",0,False,1,keep,unique,True,84261985
