goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대
﻿4969807,84263319,general,초록좋아요,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,5.0,False,BEIGE · L,179.0,76.0,남성,2026-05-07 22:32:58,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
4969807,84263309,style,초록좋아요,옷 이쁘고 시원함 끈도 안쪽으로 있어서 볼록튀어 나옴이 없음 그리고 잘맞음 몇개 더 사고 싶음,5.0,False,BEIGE · L,179.0,76.0,남성,2026-05-07 22:32:38,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,BEIGE,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
4969807,84252660,general,차분한LA댄디룩,택배가 많이 구겨져서 와서 걱정했는데 ㅎㅎ 매우 만족 . 살이 많이쪄서 바지 32는 조금 불편하고 34는 괜찮은 33의 어느 경계선인데..ㅎㅎ 후기 다 읽어보고 M 사이즈로 모험을 했지만 성공 ㅎ 사이즈는 괜찮아요!   완전한 와이드핏으로 입으실 분들이나 34 입으시는 분들 부터는 필히 L 사이드 주문 하시길! 색상 재질 기장 모두 다 매우 만족합니다! b,5.0,False,BLACK · M,170.0,75.0,남성,2026-05-07 17:47:09,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,True,0,filluminate,하의,M,BLACK,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,거의 없음,5.0,2.0,,,0.0,0.0,0.0,0.0
﻿5911789,84261378,style,붕붕이...,건조기 돌려도 잘 안 쪼그라들어서 좋아욜~~  세일할때 사길 잘 한 거 갗아요,5.0,False,COTTON BLACK · XL,166.0,55.0,여성,2026-05-07 21:44:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,XL,COTTON BLACK,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
5911789,84253456,style,GUARD:,핏이랑 소재 너무 좋은것 같습니다 다들 사셔도 됩니다,5.0,False,CREAM · M,176.0,75.0,남성,2026-05-07 18:10:02,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,CREAM,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
5911789,84253445,general,GUARD:,핏이랑 소재 너무 좋은것 같습니다 다들 사셔도 됩니다,5.0,False,CREAM · M,176.0,75.0,남성,2026-05-07 18:09:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,CREAM,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
﻿5334006,84268986,general,Solle8900,생각만큼 이쁩니다. 근데 사이즈가 많이 커서 한 사이즈 작게 사셔야할듯해요.,5.0,False,L,178.0,74.0,남성,2026-05-08 01:58:26,사이즈: 많이 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,False,0,filluminate,하의,L,,2026,5,8,금,5,응답,많이 큼,화면과 비슷,매우 좋음,,,거의 없음,5.0,2.0,,,2.0,2.0,0.0,0.0
5334006,84268481,general,노력하는피사의상,옷자체는 나쁘지 않았지만 사이즈가 너무 커서 벨트가 필수다,5.0,False,L,177.0,71.0,남성,2026-05-08 01:22:06,사이즈: 많이 큼 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 적당함,False,0,filluminate,하의,L,,2026,5,8,금,5,응답,많이 큼,어두움,보통,,,적당함,3.0,3.0,,,2.0,2.0,-1.0,1.0
﻿6322928,84266227,experience,댄디한주황트윌리,한줄평가: 생각보다 얇고 핏이 아주 맛들어짐!! 길이: 제가 159정도 되는데 아주 조금 길었어요.! 바지 밑단에 버튼하면 그래도 조금 길지만 굽있는 신발 신으면 안끌릴 정도!! 핏:홈페이지 사진에 나온 그 핏입니다 쩔어용💕💕 색깔:눈 으로 보는건 착샷 색이랑 제일 비슷해요 조금 진한 베이지 색깔입니다 재질: 얇아요!! 생각보다 얇은 재질이라 아주 더울때도 잘 입을수있을것같고 겨울에는 내복만 입으면 잘 입을것같습니당  단점이 없고 핏이 너무나 이쁜 바지입니당.! 무상제공 받은건 맞는데 ㄹㅇ 이뻐요ㅜㅜㅠ 저같은 키작녀도 충분히 입을수있어요 아주 좋습니당 베이지팬츠 찾으시면 믿고 구매하세용,5.0,True,S,159.0,45.0,여성,2026-05-07 23:48:23,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 매우 좋음 / 신축성: 거의 없음,True,0,filluminate,하의,S,,2026,5,7,목,5,응답,정사이즈,어두움,매우 좋음,,,거의 없음,5.0,2.0,,,0.0,0.0,-1.0,1.0
6322928,84264812,experience,행복 하자,안녕하세요  ^^   저는  이번 필루미 네이트 이벤트 에  당첨 된 사람 입니당 이번 이벤트 에 제가  당첨 될 줄 저도 전혀 몰랐어요 ☺️  당첨 경혐이 한번도 무신사 에서는 없서서 당첨 안되겠지 하고 한번 눌러 본건데 갑자기  이벤트 당첨 됬다고 해서 당첨 됬다는 그 소식 듣고 제가 너무 너무 기뻐서 막 이리 뛰고 저리  뛰어 댕겼 었어요 제 방 에서   얼마나 기쁜지 모르 겠어요  너무 신나고 들뜬 체로 막 기대 되는 마음으로 택배 를 뜨고 착용 을 해봤는데 너무 편하고  괜찮더 라구요 바지 필루미 네이트 는 편하고  린넨 이라서 그런지 여름에 입기 편할거 같아서요 :) 감사합니당 이벤트 당첨 되게 해주셔서  필루미 네이트 관계자  여러 분들 ❤️❤️❤️❤️❤️ 👏👏👏,5.0,True,M,145.0,150.0,여성,2026-05-07 23:07:45,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
6322928,84257931,general,YHee22,"클까 걱정했는데, 허리 밴딩이랑 줄로 조일 수도 있고 밑단도 버튼식으로 줄일 수 있게 나와서 내고 싶은 느낌에 따라 달리 해도 될듯!  통도 적당하고 딱 이런 연한 베이지색깔 원했는데 너무 만족!!",5.0,False,L,176.0,62.0,남성,2026-05-07 20:30:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 매우 강함,False,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,매우 강함,5.0,5.0,,,0.0,0.0,0.0,0.0
6322928,84253266,general,dbapple,재질이 얇은데 흐늘거리지는 않아서 핏이 좋습니다 한여름에 잘 입을 것 같습니다 다른 색도 구매 예정입니다,5.0,False,L,183.0,68.0,남성,2026-05-07 18:04:30,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 적당함,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,좋음,,,적당함,4.0,3.0,,,0.0,0.0,0.0,0.0
﻿6322922,84262275,style,옷이라도잘입을게,실물이 좀 더 누렇습니다. 발목에 스냅이 있어서 핏조절이 가능하고 얇아서 시원하게 입기 좋을거 같아요.,5.0,False,L,180.0,78.0,남성,2026-05-07 22:06:27,사이즈: 정사이즈 / 화면 대비 색감: 매우 어두움 / 퀄리티: 보통 / 신축성: 적당함,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,매우 어두움,보통,,,적당함,3.0,3.0,,,0.0,0.0,-2.0,2.0
6322922,84261395,general,paul766,"오버핏이라 이쁘고, 허리가 얇은 편인데 딱 좋아요",5.0,False,M,173.0,68.0,남성,2026-05-07 21:44:35,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 신축성: 전혀 없음,False,0,filluminate,하의,M,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,,전혀 없음,4.0,1.0,,,1.0,1.0,0.0,0.0
6322922,84252068,experience,밝은오치드의상,통통하신 분들은 허리쪽 밴딩이 신축성이 아예 없어서 허리쪽 사이즈가 좀 딱 맞을거 같아요 저는 입었는데 허리쪽이 너무 딱 맞아서 좀 작았는데 170/60kg대가 입으면 좀 크고 딱 좋은 핏인거 같아요 어머니 드렸는데 매우 마음에 드셔해요 옷 재질은 좀 많이 얇고  겨울에는 못 입을거같긴한데 여름에 입기 딱 좋은거 같아요 색깔은 좀 어두운 느낌이 있어요 제가 올린 사진이 실제 색과 똑같네용 주름이 많이 생기는 옷인데 그런거 어머니가 많이 신경 쓰시는데도 마음에 들어하시고 좋아하시네용.,5.0,True,L,172.0,68.0,여성,2026-05-07 17:24:23,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 보통 / 신축성: 거의 없음,True,0,filluminate,하의,L,,2026,5,7,목,5,응답,정사이즈,어두움,보통,,,거의 없음,3.0,2.0,,,0.0,0.0,-1.0,1.0
﻿4987047,84269579,general,가스프규,재질 좋고 여름에 입기좋을거같아요 남자분들 추천합니다,5.0,False,블랙 · XL,177.0,77.0,남성,2026-05-08 03:25:47,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,XL,블랙,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
4987047,84263603,style,wldhksl,적당히 크롭해서 너무 예쁘고 너무 두껍지도 얇지도 않아서 좋았습니다. 비치지도 않고 어디에나 편하게 입기 좋은 기본티인 것 같습니다.,5.0,False,그레이 · L,175.0,65.0,남성,2026-05-07 22:40:05,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,그레이,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
4987047,84263579,general,wldhksl,적당히 크롭해서 너무 예쁘고 너무 두껍지도 얇지도 않아서 좋았습니다. 비치지도 않고 어디에나 편하게 입기 좋은 기본티인 것 같습니다.,5.0,False,그레이 · L,175.0,65.0,남성,2026-05-07 22:39:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,그레이,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
4987047,84263559,style,wldhksl,적당히 크롭해서 너무 예쁘고 너무 두껍지도 얇지도 않아서 좋았습니다. 비치지도 않고 어디에나 편하게 입기 좋은 기본티인 것 같습니다.,5.0,False,블랙 · L,175.0,65.0,남성,2026-05-07 22:39:07,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,블랙,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
4987047,84263252,general,wldhksl,적당히 크롭해서 너무 예쁘고 너무 두껍지도 얇지도 않아서 좋았습니다. 비치지도 않고 어디에나 편하게 입기 좋은 기본티인 것 같습니다.,5.0,False,블랙 · L,175.0,65.0,남성,2026-05-07 22:31:17,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,블랙,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
4987047,84260110,general,양감튀,너무 짧지 않아서 좋아요 팔이 좀 길긴 하지만 핏이 이뻐요,5.0,False,다크브라운 · L,167.0,66.0,남성,2026-05-07 21:13:49,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,다크브라운,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
4987047,84259299,general,닉네임할거없닭,딱 원하던 핏이고 저렴하게 좋은옷 구매해서 좋아요~,5.0,False,블랙 · 2XL,175.0,90.0,남성,2026-05-07 20:51:57,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,2XL,블랙,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,3.0,3.0,,1.0,1.0,0.0,0.0
4987047,84255658,general,무식,전체적으로 무난하게 입고 다닐 수 있는 티셔츠네요. 자주 애용할게요.,5.0,False,블랙 · L,175.0,60.0,남성,2026-05-07 19:16:59,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,jemut,상의,L,블랙,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,3.0,3.0,,1.0,1.0,0.0,0.0
4987047,84252960,general,웃종,일단 짧은기장이라 좋아요 딱맞아요 최고에요 굿굿,5.0,False,화이트 · 2XL,173.0,87.0,남성,2026-05-07 17:55:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,2XL,화이트,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿4987046,84267527,general,7amr0n_2,그냥 딱 상품 설명한대로 정확하고 좋은거 같습니다,5.0,False,그레이 · M,174.0,70.0,남성,2026-05-08 00:32:14,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,M,그레이,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿5424586,84264706,general,활발한니스반폴라,배송 5월 4일 저녁 주문 후 7일에 배송받음 색상 화면과 비슷. 질감좋고 천 두께도 적당함. 마감도 깔끔.옷 스타일 이쁨,5.0,False,그레이 · M,172.0,55.0,남성,2026-05-07 23:05:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 퀄리티: 매우 좋음,True,0,jemut,상의,M,그레이,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,적당함,,5.0,,3.0,,0.0,0.0,0.0,0.0
﻿6175818,84252995,general,웃종,휘뚜루마뚜루 잘입을거같아요 감사합니다 잘입을께요,5.0,False,그레이 · 2XL,173.0,87.0,남성,2026-05-07 17:56:38,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,jemut,상의,2XL,그레이,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿3551175,84259397,style,상큼한피치색패션,색감도 좋고 재질도 탄탄하니 좋아여 근데 제가 체구가 커서 오버핏 같지 않긴하지만 례뼈영,5.0,False,그레이 · M,160.0,72.0,여성,2026-05-07 20:54:59,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 퀄리티: 좋음,True,0,jemut,아우터,M,그레이,2026,5,7,목,5,응답,조금 작음,화면과 비슷,좋음,,두꺼움,,4.0,,4.0,,-1.0,1.0,0.0,0.0
3551175,84259354,general,상큼한피치색패션,제가 체구가 커서 좀 오버핏 같지 않긴 하지만 재질도 약간 탄탄해서 좋아여 다음에는 좀더 큰 사이즈로 사볼려고영,5.0,False,그레이 · M,160.0,72.0,여성,2026-05-07 20:53:36,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 퀄리티: 좋음,True,0,jemut,아우터,M,그레이,2026,5,7,목,5,응답,조금 작음,화면과 비슷,좋음,,두꺼움,,4.0,,4.0,,-1.0,1.0,0.0,0.0
﻿2101661,84262685,general,데이빗간지,찾았던 핏이고 원단 좋아서 오래 입을 수 있을거 같아요.,5.0,False,블랙 · M,172.0,68.0,남성,2026-05-07 22:16:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 강함,False,0,jemut,하의,M,블랙,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,강함,5.0,4.0,,,0.0,0.0,0.0,0.0
2101661,84262638,style,데이빗간지,제가 찾던 핏인데 원단도 고급진거 같아요. 만족하고 다른 색상도 구매할 예정입니다.,5.0,False,블랙 · M,172.0,68.0,남성,2026-05-07 22:15:03,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 신축성: 강함,True,0,jemut,하의,M,블랙,2026,5,7,목,5,응답,정사이즈,화면과 비슷,매우 좋음,,,강함,5.0,4.0,,,0.0,0.0,0.0,0.0
﻿6071161,84254141,general,민태민태,별 기대 안 하고 샀는데 핏이랑 색이 너무 만족했습니다,5.0,False,퍼플네이비 · 30,168.0,62.0,남성,2026-05-07 18:31:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,False,0,jemut,하의,30,퍼플네이비,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
﻿1884943,84267895,style,다양한체코스니커,매우매우 이쁘고 다른 옷과 스타일링하기 딱 좋습니다.,5.0,False,SMALL,165.0,53.0,남성,2026-05-08 00:49:39,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,SMALL,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
1884943,84267880,general,다양한체코스니커,매우매우 이쁘고 다른 옷과 스타일링하기 딱 좋습니다.,5.0,False,SMALL,165.0,53.0,남성,2026-05-08 00:49:04,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,SMALL,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
1884943,84259300,general,킵고잉허기짐,소재두께감이 적당해서 여름도 잘 입을거같아요,5.0,False,LARGE,182.0,79.0,남성,2026-05-07 20:52:00,사이즈: 조금 큼 / 화면 대비 색감: 어두움 / 두께감: 두꺼움 / 신축성: 적당함,False,0,travel,상의,LARGE,,2026,5,7,목,5,응답,조금 큼,어두움,,,두꺼움,적당함,,3.0,4.0,,1.0,1.0,-1.0,1.0
﻿1899755,84265807,general,탁월한주황에코퍼,크림색상이지만 더 노란 느낌이네요. 탄탄한 면재질은 아니라 애매합니다. 오버핏이라 큰 느낌입니다. 앞면의 로고가 그린색상이라 좋습니다.,3.0,False,MEDIUM,175.0,68.0,남성,2026-05-07 23:36:44,사이즈: 조금 큼 / 화면 대비 색감: 밝음 / 두께감: 얇음 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,3,응답,조금 큼,밝음,,,얇음,적당함,,3.0,2.0,,1.0,1.0,1.0,1.0
1899755,84264396,general,으흥이1,여자친구랑 커플로 사입엇는데 둘다 좋아해서 마음에들어요,5.0,False,MEDIUM,174.0,80.0,남성,2026-05-07 22:57:49,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
1899755,84264363,general,으흥이1,트레블 반팔은 저렴한 가격에 잘 이용하고잇어요,5.0,False,MEDIUM,174.0,80.0,남성,2026-05-07 22:57:15,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿3047767,84268745,style,호이안바게트백,"목이 굉장히 타이트하고 쫀쫀함, 세탁 5회 이상 목 늘어남 전혀 없음",5.0,False,MEDIUM,170.0,68.0,남성,2026-05-08 01:38:36,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿3399787,84256101,general,정정무무경경,딱 가성비 좋고 무난무난한 롱슬리브인거 같네요 두께는 딱 봄에 입으면 좋을거 같아요,5.0,False,LARGE,173.0,71.0,남성,2026-05-07 19:29:25,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,LARGE,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿3132774,84265734,general,탁월한주황에코퍼,탄탄한 느낌의 재질은 아닙니다. 아직 세탁전이라 목늘어남은 없을지 의문이네요. 색감도 어두운 느낌이라... 생각보다 그다지....,3.0,False,MEDIUM,162.0,60.0,여성,2026-05-07 23:34:38,사이즈: 조금 작음 / 화면 대비 색감: 매우 어두움 / 두께감: 얇음 / 신축성: 적당함,True,0,travel,상의,MEDIUM,,2026,5,7,목,3,응답,조금 작음,매우 어두움,,,얇음,적당함,,3.0,2.0,,-1.0,1.0,-2.0,2.0
3132774,84256815,general,주말엔남산골지,물 빠짐과 이염 주의하세용 그거 빼면 아주 굿임 굿,5.0,False,MEDIUM,156.0,52.0,여성,2026-05-07 19:49:11,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,3.0,3.0,,1.0,1.0,0.0,0.0
﻿4946729,84261985,general,강상훈.,너무 잘 샀다고 생각해요! 다음에 또 구매 하려고 합니다! 감사합니다~,5.0,False,MEDIUM,180.0,105.0,남성,2026-05-07 21:58:54,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,travel,상의,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿6083635,84266171,experience,DD-0X,피그먼트 워싱이라서 원단이 탄탄해서 옷 핏 잘 잡아줘서 좋았어요. 그리고 원단이 너무 얇지도 두껍지도 않아 한여름에 단독으로 착용해도 부담없이 잘 입고 다닐 수 있을거 같아요. 넥라인도 마감이 좋아서 잘 안늘어나게 처리되어 있더라구요. 그래서 세탁 걱정도 줄어든거 같아요. 이처럼 넥라인 마감이 좋으면 목이 잘 안늘어나니 오래오래 예쁘게 잘 입을 수도 있을거 같아서 이 티 한장으로 브렌드의 신용과 꼼꼼함까지 신용할 수 있겠더라고요. 또 색감도 빈티지하면서 디자인도 요즘 트렌드와 잘 맞아서 좋았습니다~!,5.0,True,S,168.0,53.0,남성,2026-05-07 23:46:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,travel,상의,S,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,3.0,3.0,,0.0,0.0,0.0,0.0
﻿6219047,84263150,general,경남부스케츠,앞면에 프린팅이 예쁘고 입체적이라서 입기도 좋고 또 무엇보다 예뻐요,4.0,False,L,182.0,81.0,남성,2026-05-07 22:27:53,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 얇음 / 신축성: 적당함,False,0,travel,상의,L,,2026,5,7,목,4,응답,정사이즈,화면과 비슷,,,얇음,적당함,,3.0,2.0,,0.0,0.0,0.0,0.0
﻿5960684,84264106,general,ugz,시원하고 소재가 매우 부드러워용 여름동안 잘 입을거 같아요,5.0,False,M,171.0,70.0,남성,2026-05-07 22:51:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,False,0,travel,상의,M,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,3.0,,,3.0,0.0,0.0,0.0,0.0
﻿1817381,84260344,style,아져미,넉넉한 사이즈고 아웃도어 활동할 때 딱이에여 휘뚜루마뚜루~~~,5.0,False,SMALL,160.0,58.0,여성,2026-05-07 21:19:12,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 두께감: 얇음,True,0,travel,아우터,SMALL,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,매우 좋음,,얇음,,5.0,,2.0,,1.0,1.0,0.0,0.0
1817381,84255131,general,상큼한피렌체코지,가격 대비 재질 너무 훌륭해요 색감도 좋고 하나 더 담으러갑니다,5.0,False,SMALL,168.0,63.0,여성,2026-05-07 19:01:44,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 두께감: 적당함,True,0,travel,아우터,SMALL,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,적당함,,3.0,,3.0,,0.0,0.0,0.0,0.0
﻿4280527,84257700,style,의리있는블랙샘플,오버핏으로 넉넉하게 입을 수 있어서 좋아요 M사서 더 좋은거같아요,5.0,False,MEDIUM,162.0,45.0,여성,2026-05-07 20:15:40,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 두께감: 적당함,True,0,travel,아우터,MEDIUM,,2026,5,7,목,5,응답,조금 큼,화면과 비슷,좋음,,적당함,,4.0,,3.0,,1.0,1.0,0.0,0.0
﻿4280525,84254836,general,우준명,기대한 그대로 정말 마음에 듭니다. 재구매 의사 있어요 강츄합니다.,5.0,False,MEDIUM,163.0,53.0,남성,2026-05-07 18:52:01,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 두께감: 적당함,False,0,travel,아우터,MEDIUM,,2026,5,7,목,5,응답,정사이즈,화면과 비슷,보통,,적당함,,3.0,,3.0,,0.0,0.0,0.0,0.0
﻿2786732,84267228,style,윸왜한윤,스티치가 예뻐요  휘뚤 마뚤 데일리템으로 좋습니다,5.0,False,SMALL,158.0,48.0,여성,2026-05-08 00:23:23,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 신축성: 적당함,True,0,travel,하의,SMALL,,2026,5,8,금,5,응답,정사이즈,화면과 비슷,보통,,,적당함,3.0,3.0,,,0.0,0.0,0.0,0.0
